0,11941
0,11923
0,11907
0,11891
0,11878
0,11864
0,11852
0,11841
0,11832
0,11823
0,11814
0,11804
0,11792
0,11779
0,11765
0,11750
0,11733
0,11714
0,11692
0,11667
0,11640
0,11611
0,11577
0,11541
0,11501
0,11460
0,11417
0,11372
0,11326
0,11278
0,11227
0,11174
0,11119
0,11062
0,11004
0,10942
0,10878
0,10811
0,10742
0,10670
0,10596
0,10521
0,10444
0,10366
0,10284
0,10200
0,10113
0,10024
0,9935
0,9843
0,9750
0,9659
0,9567
0,9476
0,9385
0,9295
0,9208
0,9125
0,9044
0,8966
0,8893
0,8824
0,8759
0,8699
0,8644
0,8594
0,8549
0,8509
0,8472
0,8440
0,8412
0,8390
0,8372
0,8360
0,8355
0,8356
0,8363
0,8376
0,8394
0,8418
0,8449
0,8488
0,8534
0,8588
0,8649
0,8716
0,8791
0,8873
0,8962
0,9060
0,9164
0,9275
0,9393
0,9518
0,9649
0,9786
0,9928
0,10073
0,10220
0,10373
0,10526
0,10683
0,10840
0,10997
0,11152
0,11303
0,11451
0,11595
0,11733
0,11866
0,11991
0,12109
0,12217
0,12318
0,12409
0,12490
0,12562
0,12624
0,12679
0,12727
0,12768
0,12802
0,12826
0,12844
0,12853
0,12855
0,12850
0,12840
0,12825
0,12805
0,12782
0,12756
0,12727
0,12696
0,12663
0,12630
0,12595
0,12562
0,12531
0,12502
0,12476
0,12453
0,12431
0,12412
0,12394
0,12380
0,12368
0,12356
0,12348
0,12344
0,12342
0,12344
0,12347
0,12352
0,12359
0,12365
0,12372
0,12378
0,12384
0,12389
0,12394
0,12399
0,12402
0,12404
0,12405
0,12406
0,12405
0,12401
0,12395
0,12386
0,12374
0,12360
0,12342
0,12322
0,12297
0,12270
0,12236
0,12200
0,12160
0,12117
0,12070
0,12016
0,11956
0,11890
0,11820
0,11745
0,11665
0,11581
0,11493
0,11401
0,11304
0,11203
0,11098
0,10989
0,10879
0,10766
0,10652
0,10537
0,10422
0,10305
0,10188
0,10072
0,9958
0,9844
0,9733
0,9627
0,9522
0,9421
0,9322
0,9228
0,9137
0,9053
0,8973
0,8897
0,8828
0,8765
0,8708
0,8656
0,8610
0,8569
0,8534
0,8505
0,8481
0,8464
0,8453
0,8448
0,8448
0,8456
0,8469
0,8487
0,8511
0,8541
0,8576
0,8617
0,8663
0,8714
0,8768
0,8827
0,8890
0,8959
0,9032
0,9109
0,9190
0,9273
0,9358
0,9446
0,9536
0,9630
0,9727
0,9829
0,9933
0,10038
0,10142
0,10248
0,10354
0,10457
0,10559
0,10660
0,10761
0,10854
0,10944
0,11027
0,11107
0,11180
0,11247
0,11309
0,11362
0,11409
0,11449
0,11482
0,11507
0,11524
0,11533
0,11537
0,11534
0,11527
0,11516
0,11501
0,11481
0,11457
0,11431
0,11403
0,11373
0,11344
0,11314
0,11284
0,11254
0,11225
0,11198
0,11173
0,11151
0,11133
0,11116
0,11102
0,11089
0,11078
0,11072
0,11070
0,11072
0,11078
0,11087
0,11101
0,11119
0,11139
0,11162
0,11188
0,11216
0,11247
0,11281
0,11317
0,11355
0,11395
0,11435
0,11475
0,11515
0,11556
0,11598
0,11639
0,11680
0,11722
0,11762
0,11800
0,11835
0,11869
0,11903
0,11935
0,11964
0,11991
0,12015
0,12037
0,12056
0,12073
0,12086
0,12094
0,12098
0,12098
0,12093
0,12084
0,12071
0,12052
0,12026
0,11995
0,11958
0,11916
0,11870
0,11820
0,11765
0,11705
0,11640
0,11571
0,11496
0,11417
0,11335
0,11251
0,11165
0,11076
0,10987
0,10897
0,10806
0,10717
0,10628
0,10542
0,10460
0,10381
0,10303
0,10227
0,10155
0,10086
0,10022
0,9961
0,9903
0,9850
0,9803
0,9762
0,9726
0,9697
0,9673
0,9655
0,9642
0,9634
0,9632
0,9635
0,9642
0,9655
0,9672
0,9694
0,9721
0,9752
0,9788
0,9827
0,9870
0,9917
0,9969
0,10024
0,10084
0,10148
0,10216
0,10288
0,10362
0,10438
0,10514
0,10593
0,10674
0,10755
0,10835
0,10912
0,10988
0,11061
0,11133
0,11199
0,11261
0,11319
0,11372
0,11420
0,11463
0,11499
0,11530
0,11555
0,11575
0,11591
0,11601
0,11605
0,11604
0,11598
0,11587
0,11572
0,11554
0,11533
0,11510
0,11484
0,11457
0,11430
0,11402
0,11373
0,11344
0,11314
0,11285
0,11256
0,11228
0,11201
0,11177
0,11155
0,11135
0,11116
0,11100
0,11084
0,11072
0,11061
0,11053
0,11047
0,11044
0,11041
0,11042
0,11043
0,11046
0,11051
0,11057
0,11063
0,11072
0,11081
0,11090
0,11099
0,11107
0,11113
0,11119
0,11124
0,11129
0,11133
0,11136
0,11137
0,11136
0,11132
0,11127
0,11120
0,11113
0,11104
0,11094
0,11081
0,11067
0,11051
0,11034
0,11013
0,10991
0,10967
0,10940
0,10911
0,10880
0,10847
0,10813
0,10778
0,10740
0,10699
0,10654
0,10605
0,10554
0,10500
0,10445
0,10390
0,10333
0,10274
0,10214
0,10154
0,10092
0,10032
0,9973
0,9916
0,9860
0,9806
0,9755
0,9704
0,9657
0,9613
0,9572
0,9535
0,9502
0,9473
0,9448
0,9428
0,9413
0,9402
0,9394
0,9391
0,9393
0,9400
0,9411
0,9427
0,9446
0,9469
0,9497
0,9529
0,9565
0,9604
0,9648
0,9695
0,9745
0,9799
0,9855
0,9915
0,9975
0,10039
0,10106
0,10176
0,10249
0,10324
0,10400
0,10476
0,10554
0,10634
0,10716
0,10799
0,10880
0,10963
0,11045
0,11127
0,11206
0,11281
0,11352
0,11420
0,11485
0,11545
0,11601
0,11651
0,11696
0,11735
0,11768
0,11795
0,11817
0,11833
0,11842
0,11846
0,11845
0,11840
0,11829
0,11813
0,11792
0,11767
0,11739
0,11706
0,11670
0,11630
0,11588
0,11544
0,11497
0,11450
0,11403
0,11359
0,11316
0,11275
0,11236
0,11198
0,11162
0,11127
0,11094
0,11062
0,11034
0,11007
0,10984
0,10963
0,10944
0,10927
0,10912
0,10898
0,10886
0,10874
0,10865
0,10854
0,10845
0,10838
0,10831
0,10826
0,10821
0,10816
-20000000,10809
20000000,10803
-21000000,10794
1000000,10786
-21000000,10775
21000000,10765
-21000000,10751
0,10736
0,10718
-21000000,10694
1000000,10669
-1000000,10641
-20000000,10609
-20000000,10574
20000000,10537
-20000000,10498
-21000000,10452
0,10404
-20000000,10351
-1000000,10296
-20000000,10235
-20000000,10170
0,10102
-21000000,10033
0,9962
-20000000,9888
-21000000,9811
-20000000,9732
0,9654
-21000000,9572
-20000000,9490
-21000000,9407
-20000000,9324
-21000000,9241
1000000,9161
-22000000,9081
-40000000,8999
0,8922
-20000000,8846
-42000000,8771
1000000,8702
-21000000,8636
-41000000,8574
0,8517
-41000000,8464
-21000000,8416
-19000000,8374
-22000000,8337
-20000000,8306
-40000000,8280
-22000000,8261
-19000000,8250
-42000000,8242
-20000000,8242
-21000000,8247
-20000000,8257
-41000000,8273
-41000000,8293
-1000000,8321
-60000000,8353
-1000000,8393
-61000000,8436
1000000,8486
-63000000,8539
-20000000,8596
-20000000,8661
-41000000,8729
-42000000,8799
-40000000,8871
-21000000,8947
-40000000,9027
-22000000,9111
-40000000,9196
-61000000,9280
-1000000,9366
-61000000,9451
-41000000,9533
-20000000,9616
-42000000,9696
-60000000,9772
-22000000,9847
-40000000,9919
-41000000,9988
-41000000,10054
-42000000,10117
-60000000,10174
-21000000,10229
-41000000,10281
-62000000,10330
-20000000,10378
-61000000,10425
-42000000,10471
-40000000,10510
-62000000,10546
-20000000,10579
-62000000,10606
-40000000,10631
-62000000,10650
-41000000,10666
-41000000,10682
-41000000,10694
-62000000,10701
-60000000,10705
-42000000,10705
-41000000,10701
-61000000,10694
-41000000,10683
-62000000,10669
-61000000,10652
-41000000,10633
-61000000,10610
-42000000,10587
-61000000,10560
-61000000,10532
-41000000,10504
-62000000,10475
-61000000,10445
-41000000,10415
-82000000,10384
-41000000,10354
-61000000,10326
-62000000,10299
-62000000,10273
-40000000,10250
-82000000,10224
-41000000,10201
-82000000,10177
-41000000,10156
-82000000,10136
-41000000,10119
-82000000,10101
-61000000,10087
-62000000,10073
-61000000,10062
-61000000,10051
-62000000,10041
-62000000,10033
-81000000,10023
-62000000,10014
-61000000,10006
-62000000,9998
-81000000,9989
-63000000,9980
-80000000,9966
-63000000,9950
-61000000,9932
-61000000,9914
-103000000,9890
-40000000,9866
-83000000,9839
-81000000,9809
-62000000,9777
-62000000,9744
-101000000,9705
-42000000,9667
-102000000,9624
-62000000,9579
-81000000,9529
-62000000,9479
-82000000,9423
-82000000,9365
-81000000,9303
-63000000,9240
-81000000,9174
-82000000,9104
-81000000,9033
-83000000,8958
-82000000,8881
-61000000,8805
-103000000,8727
-61000000,8649
-102000000,8570
-62000000,8494
-102000000,8414
-62000000,8338
-102000000,8259
-61000000,8182
-103000000,8103
-82000000,8025
-82000000,7948
-102000000,7869
-62000000,7795
-102000000,7719
-82000000,7643
-82000000,7568
-102000000,7490
-61000000,7416
-124000000,7337
-61000000,7262
-102000000,7186
-103000000,7108
-61000000,7033
-124000000,6954
-81000000,6877
-82000000,6799
-102000000,6721
-82000000,6643
-103000000,6563
-81000000,6484
-103000000,6402
-103000000,6319
-81000000,6238
-103000000,6156
-102000000,6072
-103000000,5986
-81000000,5902
-103000000,5817
-102000000,5731
-82000000,5646
-103000000,5560
-81000000,5474
-124000000,5387
-60000000,5302
-124000000,5216
-82000000,5129
-81000000,5046
-103000000,4960
-82000000,4877
-102000000,4792
-82000000,4710
-103000000,4628
-81000000,4548
-83000000,4472
-102000000,4397
-81000000,4327
-83000000,4260
-102000000,4195
-62000000,4135
-101000000,4077
-104000000,4019
-60000000,3966
-104000000,3914
-60000000,3866
-103000000,3818
-82000000,3773
-82000000,3730
-81000000,3689
-83000000,3650
-82000000,3614
-81000000,3580
-83000000,3547
-81000000,3515
-62000000,3488
-102000000,3459
-82000000,3433
-61000000,3408
-83000000,3385
-81000000,3363
-82000000,3341
-62000000,3323
-102000000,3304
-41000000,3290
-103000000,3274
-61000000,3261
-82000000,3248
-81000000,3235
-63000000,3224
-60000000,3213
-103000000,3199
-41000000,3189
-103000000,3173
-40000000,3161
-103000000,3144
-40000000,3128
-83000000,3111
-82000000,3090
-40000000,3071
-83000000,3050
-81000000,3027
-62000000,3004
-61000000,2981
-62000000,2959
-61000000,2938
-82000000,2916
-61000000,2893
-62000000,2870
-62000000,2847
-81000000,2823
-41000000,2801
-82000000,2776
-41000000,2753
-82000000,2726
-41000000,2700
-82000000,2669
-41000000,2640
-82000000,2607
-41000000,2574
-82000000,2537
-40000000,2500
-62000000,2461
-62000000,2419
-40000000,2378
-83000000,2332
-40000000,2286
-62000000,2236
-41000000,2187
-81000000,2134
-42000000,2081
-40000000,2029
-83000000,1973
-20000000,1922
-82000000,1867
-41000000,1815
-41000000,1766
-61000000,1716
-62000000,1666
-40000000,1620
-42000000,1577
-61000000,1535
-62000000,1494
-20000000,1459
-61000000,1427
-62000000,1395
-20000000,1370
-62000000,1348
-41000000,1329
-61000000,1314
-21000000,1306
-61000000,1298
-41000000,1297
-41000000,1300
-61000000,1307
-21000000,1319
-62000000,1334
-20000000,1355
-61000000,1378
-21000000,1408
-61000000,1438
-41000000,1473
-21000000,1513
-61000000,1553
-21000000,1598
-40000000,1646
-42000000,1695
-40000000,1745
-42000000,1796
-40000000,1847
-21000000,1901
-41000000,1953
-41000000,2005
-20000000,2058
-41000000,2109
-41000000,2159
-41000000,2206
-21000000,2252
-20000000,2296
-62000000,2335
1000000,2373
-62000000,2404
0,2433
-62000000,2454
1000000,2474
-62000000,2486
0,2496
-41000000,2498
-20000000,2496
-41000000,2486
-21000000,2472
-20000000,2453
-42000000,2424
-19000000,2392
-21000000,2356
-21000000,2314
-20000000,2268
-41000000,2216
-21000000,2161
1000000,2104
-42000000,2041
-20000000,1976
-20000000,1909
-42000000,1836
1000000,1763
-21000000,1690
-21000000,1616
-19000000,1540
-22000000,1464
1000000,1390
-41000000,1313
-1000000,1239
-40000000,1163
0,1091
-21000000,1019
0,952
-41000000,885
1000000,824
-22000000,764
1000000,709
-20000000,658
-22000000,611
1000000,569
-20000000,532
-21000000,499
20000000,474
-41000000,452
1000000,438
-1000000,429
-20000000,426
-21000000,427
21000000,435
-20000000,446
-21000000,457
0,470
0,484
0,499
-21000000,511
21000000,525
-20000000,535
-21000000,540
20000000,545
-20000000,546
21000000,547
-21000000,546
0,545
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,543
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,543
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,543
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,543
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,543
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,543
0,544
0,544
0,544
0,544
0,543
0,544
0,544
0,544
0,544
0,544
0,544
0,544
0,544
-21000000,542
21000000,542
-20000000,540
-1000000,537
1000000,536
-1000000,533
1000000,531
-21000000,527
0,524
-21000000,517
21000000,513
-20000000,507
-21000000,499
0,491
0,482
-20000000,472
-1000000,462
-20000000,450
1000000,437
-22000000,423
1000000,409
-21000000,392
0,376
-20000000,358
-21000000,337
-20000000,315
-1000000,292
-19000000,268
-1000000,243
-41000000,215
1000000,187
-22000000,156
-19000000,123
-1000000,91
-41000000,54
1000000,18
-42000000,-20
0,-59
-20000000,-98
-41000000,-142
0,-184
-20000000,-228
-42000000,-275
1000000,-322
-42000000,-372
1000000,-423
-41000000,-477
-21000000,-533
-21000000,-591
-40000000,-652
-21000000,-716
0,-779
-61000000,-849
0,-918
-41000000,-992
-21000000,-1067
-41000000,-1147
-20000000,-1229
-20000000,-1312
-42000000,-1399
-20000000,-1487
-41000000,-1580
-20000000,-1673
-42000000,-1771
-20000000,-1870
-41000000,-1972
-40000000,-2079
-22000000,-2186
-40000000,-2296
-21000000,-2408
-41000000,-2523
-40000000,-2640
-42000000,-2761
-20000000,-2881
-41000000,-3005
-41000000,-3130
-41000000,-3257
-21000000,-3384
-61000000,-3514
-20000000,-3643
-41000000,-3773
-42000000,-3905
-60000000,-4039
-22000000,-4172
-40000000,-4304
-41000000,-4437
-41000000,-4569
-41000000,-4701
-62000000,-4836
-20000000,-4965
-61000000,-5095
-42000000,-5220
-19000000,-5339
-83000000,-5457
-20000000,-5565
-62000000,-5667
-41000000,-5764
